"delivery_date","hour_ending","qse_name","settlement_point_source","settlement_point_sink","mw","price","offer_id","crr_id","p_posted_date"
"2024-10-02","14","QCPSE1","CEDROHI_CHW1","LZ_CPS","9.5","-10.27","169322974_1","169322974","2024-12-01"
"2024-10-02","14","QCPSE1","CEDROHI_CHW1","LZ_CPS","9.5","-10.27","177883089_1","177883089","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","129548652_1","129548652","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","129548736_1","129548736","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","129548820_1","129548820","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","143650188_1","143650188","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","151811597_1","151811597","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","151811732_1","151811732","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.0","19.04","151811815_1","151811815","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.1","19.04","143650188_2","143650188","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.4","19.04","129548652_2","129548652","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.4","19.04","129548736_2","129548736","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.4","19.04","129548820_2","129548820","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.4","19.04","151811732_2","151811732","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.4","19.04","151811815_2","151811815","2024-12-01"
"2024-10-02","14","QCPSE1","ECLIPSE_UN1","LZ_CPS","0.6","19.04","151811597_2","151811597","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","151747295_1","151747295","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","151747310_1","151747310","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","151747359_1","151747359","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","151747371_1","151747371","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","159973054_1","159973054","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","169283030_1","169283030","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","177830176_1","177830176","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","177830196_1","177830196","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.0","1.86","177830217_1","177830217","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","0.9","1.86","169283030_2","169283030","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.0","1.86","159973054_2","159973054","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.1","1.86","151747295_2","151747295","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.1","1.86","151747310_2","151747310","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.1","1.86","151747359_2","151747359","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.1","1.86","151747371_2","151747371","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.9","1.86","177830196_2","177830196","2024-12-01"
"2024-10-02","14","QCPSE1","GUADG_CCU1","LZ_CPS","1.9","1.86","177830217_2","177830217","2024-12-01"
"2024-10-02","14","QCPSE1","HELIOS_RN","LZ_CPS","0.0","18.0","143643531_1","143643531","2024-12-01"
"2024-10-02","14","QCPSE1","HELIOS_RN","LZ_CPS","0.0","18.0","143650107_1","143650107","2024-12-01"
"2024-10-02","14","QCPSE1","HELIOS_RN","LZ_CPS","0.0","18.0","143650189_1","143650189","2024-12-01"
"2024-10-02","14","QCPSE1","HELIOS_RN","LZ_CPS","0.0","18.0","151811734_1","151811734","2024-12-01"
"2024-10-02","14","QCPSE1","HELIOS_RN","LZ_CPS","0.0","18.0","177883054_1","177883054","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","3.0","3.6","169322905_1","169322905","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","3.6","3.6","169322930_1","169322930","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","3.6","3.6","177883118_1","177883118","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","3.8","3.6","143643528_1","143643528","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","3.8","3.6","151811645_1","151811645","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","3.8","3.6","151811673_1","151811673","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","5.4","3.6","169322973_1","169322973","2024-12-01"
"2024-10-02","14","QCPSE1","INDNENR_1_RN","LZ_CPS","5.4","3.6","177883088_1","177883088","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.1","-3.61","160029668_2","160029668","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.3","-3.61","160029668_1","160029668","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.4","-3.61","143650110_2","143650110","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","-3.61","160029678_2","160029678","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","-3.61","160029719_2","160029719","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","-3.61","160029779_2","160029779","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","-3.61","169315113_2","169315113","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.7","-3.61","143643534_2","143643534","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.9","-3.61","143650110_1","143650110","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.9","-3.61","169315044_2","169315044","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","0.9","-3.61","169322981_2","169322981","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","-3.61","160029678_1","160029678","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","-3.61","160029719_1","160029719","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","-3.61","160029779_1","160029779","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","-3.61","169315113_1","169315113","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","1.5","-3.61","143643534_1","143643534","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","2.1","-3.61","169315044_1","169315044","2024-12-01"
"2024-10-02","14","QCPSE1","LAMESASLR_G","LZ_CPS","2.1","-3.61","169322981_1","169322981","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","-3.84","177883091_2","177883091","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.8","-3.84","177883121_2","177883121","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.8","-3.84","177883151_2","177883151","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","-3.84","143643530_2","143643530","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","-3.84","143650105_2","143650105","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","-3.84","143650186_2","143650186","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","-3.84","160029716_2","160029716","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","-3.84","160029775_2","160029775","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","1.3","-3.84","169322977_2","169322977","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","5.3","-3.84","177883091_1","177883091","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.0","-3.84","177883121_1","177883121","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.0","-3.84","177883151_1","177883151","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","-3.84","143643530_1","143643530","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","-3.84","143650105_1","143650105","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","-3.84","143650186_1","143650186","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","-3.84","160029716_1","160029716","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","-3.84","160029775_1","160029775","2024-12-01"
"2024-10-02","14","QCPSE1","LV1A_LV1B","LZ_CPS","11.7","-3.84","169322977_1","169322977","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","1.2","-0.73","143643529_1","143643529","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","-0.73","129548648_1","129548648","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","-0.73","143650103_1","143650103","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","-0.73","143650184_1","143650184","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","-0.73","160029714_1","160029714","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","-0.73","160029773_1","160029773","2024-12-01"
"2024-10-02","14","QCPSE1","PAP1_PAP1","LZ_CPS","9.9","-0.73","169322975_1","169322975","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.1","-2.71","177883040_2","177883040","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.3","-2.71","129548649_2","129548649","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.3","-2.71","143650104_2","143650104","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.3","-2.71","143650185_2","143650185","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.3","-2.71","160029715_2","160029715","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.3","-2.71","160029774_2","160029774","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.5","-2.71","169322976_2","169322976","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.7","-2.71","177883045_2","177883045","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.7","-2.71","177883053_2","177883053","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.7","-2.71","177883120_2","177883120","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.7","-2.71","177883150_2","177883150","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","0.8","-2.71","177883040_1","177883040","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","1.0","-2.71","177883068_2","177883068","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","1.0","-2.71","177883090_2","177883090","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","2.7","-2.71","129548649_1","129548649","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","2.7","-2.71","143650104_1","143650104","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","2.7","-2.71","143650185_1","143650185","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","2.7","-2.71","160029715_1","160029715","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","2.7","-2.71","160029774_1","160029774","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","4.0","-2.71","169322976_1","169322976","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","6.1","-2.71","177883045_1","177883045","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","6.1","-2.71","177883053_1","177883053","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","6.1","-2.71","177883120_1","177883120","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","6.1","-2.71","177883150_1","177883150","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","9.2","-2.71","177883068_1","177883068","2024-12-01"
"2024-10-02","14","QCPSE1","PENA_ALL","LZ_CPS","9.2","-2.71","177883090_1","177883090","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","129507675_1","129507675","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","129507681_1","129507681","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","143580579_1","143580579","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","143580594_1","143580594","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","151747294_1","151747294","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","159973038_1","159973038","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","159973053_1","159973053","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","177830175_1","177830175","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","177830195_1","177830195","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.0","1.59","177830216_1","177830216","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.4","1.59","129507681_2","129507681","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","0.5","1.59","177830175_2","177830175","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","1.6","1.59","151747294_2","151747294","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","2.8","1.59","143580594_2","143580594","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","3.1","1.59","143580579_2","143580579","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","3.2","1.59","129507675_2","129507675","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","3.5","1.59","159973038_2","159973038","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","3.7","1.59","159973053_2","159973053","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","5.7","1.59","177830195_2","177830195","2024-12-01"
"2024-10-02","14","QCPSE1","RIONOG_ST1","LZ_CPS","5.7","1.59","177830216_2","177830216","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","129548651_1","129548651","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","151811598_1","151811598","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","151811646_1","151811646","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","151811674_1","151811674","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","151811733_1","151811733","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","151811816_1","151811816","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.0","0.57","160029926_1","160029926","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.57","129548651_2","129548651","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.57","151811646_2","151811646","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.57","151811674_2","151811674","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.57","151811733_2","151811733","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","0.57","151811816_2","151811816","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.5","0.57","151811598_2","151811598","2024-12-01"
"2024-10-02","14","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.5","0.57","160029926_2","160029926","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","143643532_1","143643532","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","143650108_1","143650108","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","143650190_1","143650190","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","160029717_1","160029717","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","169322932_1","169322932","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","169322979_1","169322979","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","177883094_1","177883094","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","0.0","3.94","177883124_1","177883124","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","3.94","143643532_2","143643532","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","3.94","143650108_2","143650108","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","3.94","143650190_2","143650190","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","3.94","160029717_2","160029717","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","3.94","169322932_2","169322932","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","3.94","177883124_2","177883124","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","2.4","3.94","169322979_2","169322979","2024-12-01"
"2024-10-02","14","QCPSE1","SIRIUS_UNIT1","LZ_CPS","2.4","3.94","177883094_2","177883094","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","-0.04","143643533_2","143643533","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","-0.04","143650109_2","143650109","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","-0.04","143650191_2","143650191","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","-0.04","160029718_2","160029718","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","-0.04","169322933_2","169322933","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.8","-0.04","177883070_2","177883070","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","-0.04","143643533_1","143643533","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","-0.04","143650109_1","143650109","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","-0.04","143650191_1","143650191","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","-0.04","160029718_1","160029718","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","-0.04","169322933_1","169322933","2024-12-01"
"2024-10-02","14","QCPSE1","SOLARA_UNIT1","LZ_CPS","4.3","-0.04","177883070_1","177883070","2024-12-01"
"2024-10-02","14","QCPSE1","STP_STP_G1","LZ_CPS","0.0","6.2","119853805_1","119853805","2024-12-01"
"2024-10-02","14","QCPSE1","STP_STP_G1","LZ_CPS","11.4","6.2","119853805_2","119853805","2024-12-01"
"2024-10-02","14","QCPSE1","STP_STP_G2","LZ_CPS","0.0","6.2","119853806_1","119853806","2024-12-01"
"2024-10-02","14","QCPSE1","STP_STP_G2","LZ_CPS","18.3","6.2","119853806_2","119853806","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","143643524_1","143643524","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","143650098_1","143650098","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","160029677_1","160029677","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","160029711_1","160029711","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","177883052_1","177883052","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","177883067_1","177883067","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","177883087_1","177883087","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","177883117_1","177883117","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.0","0.25","177883147_1","177883147","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","143643524_2","143643524","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","143650098_2","143650098","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","160029677_2","160029677","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","160029711_2","160029711","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","177883052_2","177883052","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","177883067_2","177883067","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","177883087_2","177883087","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","177883117_2","177883117","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","0.25","177883147_2","177883147","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","143643525_1","143643525","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","143650099_1","143650099","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","160029676_1","160029676","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","160029710_1","160029710","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","169322928_1","169322928","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","177883051_1","177883051","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","177883066_1","177883066","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","177883086_1","177883086","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","177883116_1","177883116","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.0","0.25","177883146_1","177883146","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.2","0.25","169322928_2","169322928","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.6","0.25","160029676_2","160029676","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.6","0.25","177883051_2","177883051","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","0.25","143643525_2","143643525","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","0.25","143650099_2","143650099","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","0.25","177883146_2","177883146","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","1.1","0.25","177883066_2","177883066","2024-12-01"
"2024-10-02","14","QCPSE1","SWEETWN3_3","LZ_CPS","1.1","0.25","177883086_2","177883086","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","143643526_1","143643526","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","143650100_1","143650100","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","160029675_1","160029675","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","160029709_1","160029709","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","169322927_1","169322927","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","177883050_1","177883050","2024-12-01"
"2024-10-02","14","QCPSE1","SWTWN4_WND45","LZ_CPS","0.0","0.25","177883065_1","177883065","2024-12-01"
